id,referencia,marca,capacidad,ciudad,responsable
3144,ACH43,KALLEY,688,Medellín,Sergio Fajardo
2506,ACH22,RICO,1529,Caldas,Sergio Fajardo
5197,ACH01,SONY,454,Caldas,Sergio Fajardo
5360,ACH01,SONY,270,Medellín,Daniel Quitero
1472,ACH22,RICO,953,Caldas,Anibal Gaviria
2404,ACH43,KALLEY,1503,Bello,Luis Perez
2396,ACH22,RICO,507,Sabaneta,Daniel Quitero
9615,ACH43,SONY,618,Sabaneta,Luis Perez
4671,ACH43,SONY,1089,Caldas,Federico Gutierrez
2836,ACH22,KALLEY,344,Bello,Anibal Gaviria
2108,ACH43,RICO,608,Caldas,Daniel Quitero
3303,ACH22,KALLEY,176,Bello,Daniel Quitero
490,ACH01,SONY,1029,Caldas,Sergio Fajardo
3534,ACH01,SONY,660,Sabaneta,Federico Gutierrez
4637,ACH43,SONY,1589,Sabaneta,Anibal Gaviria
3389,ACH43,SONY,215,Sabaneta,Anibal Gaviria
606,ACH43,KALLEY,406,Medellín,Anibal Gaviria
4955,ACH43,RICO,589,Medellín,Daniel Quitero
2829,ACH43,SONY,474,Envigado,Anibal Gaviria
5894,ACH22,KALLEY,570,Envigado,Anibal Gaviria
7447,ACH22,SONY,1825,Medellín,Federico Gutierrez
4100,ACH01,KALLEY,686,Caldas,Daniel Quitero
8308,ACH01,KALLEY,946,Medellín,Anibal Gaviria
786,ACH01,SONY,104,Bello,Daniel Quitero
1889,ACH22,RICO,1863,Sabaneta,Federico Gutierrez
3968,ACH22,KALLEY,1617,Envigado,Daniel Quitero
268,ACH01,RICO,1802,Caldas,Sergio Fajardo
4634,ACH43,RICO,1694,Envigado,Sergio Fajardo
3837,ACH01,RICO,356,Caldas,Sergio Fajardo
420,ACH01,SONY,1094,Envigado,Federico Gutierrez
7736,ACH01,RICO,137,Bello,Sergio Fajardo
7549,ACH43,KALLEY,1704,Envigado,Sergio Fajardo
4089,ACH43,RICO,464,Medellín,Daniel Quitero
3729,ACH43,RICO,1806,Sabaneta,Federico Gutierrez
5814,ACH01,RICO,308,Bello,Federico Gutierrez
9112,ACH22,RICO,534,Sabaneta,Daniel Quitero
6413,ACH43,KALLEY,476,Sabaneta,Luis Perez
9728,ACH43,RICO,1033,Sabaneta,Daniel Quitero
831,ACH43,RICO,362,Envigado,Sergio Fajardo
108,ACH01,KALLEY,1655,Envigado,Anibal Gaviria
7799,ACH01,SONY,326,Medellín,Federico Gutierrez
9669,ACH43,RICO,1646,Envigado,Federico Gutierrez
8208,ACH43,RICO,525,Caldas,Federico Gutierrez
5816,ACH01,RICO,1930,Envigado,Anibal Gaviria
9677,ACH01,KALLEY,950,Sabaneta,Anibal Gaviria
7211,ACH01,KALLEY,720,Bello,Luis Perez
9538,ACH01,KALLEY,362,Envigado,Anibal Gaviria
8382,ACH22,KALLEY,201,Bello,Sergio Fajardo
8270,ACH01,RICO,354,Sabaneta,Federico Gutierrez
7741,ACH22,RICO,266,Sabaneta,Anibal Gaviria
1133,ACH43,KALLEY,753,Envigado,Luis Perez
5224,ACH22,KALLEY,1501,Sabaneta,Sergio Fajardo
9682,ACH43,SONY,210,Sabaneta,Daniel Quitero
9170,ACH22,RICO,1247,Sabaneta,Sergio Fajardo
8795,ACH22,SONY,1388,Bello,Luis Perez
8774,ACH22,KALLEY,986,Bello,Sergio Fajardo
2668,ACH43,SONY,1951,Caldas,Sergio Fajardo
9628,ACH43,SONY,328,Sabaneta,Sergio Fajardo
6668,ACH01,SONY,500,Medellín,Luis Perez
236,ACH43,KALLEY,1113,Caldas,Daniel Quitero
4501,ACH22,KALLEY,837,Caldas,Sergio Fajardo
249,ACH22,RICO,1649,Medellín,Anibal Gaviria
9344,ACH01,SONY,789,Sabaneta,Anibal Gaviria
7826,ACH22,KALLEY,222,Envigado,Daniel Quitero
4580,ACH22,KALLEY,1970,Sabaneta,Federico Gutierrez
7092,ACH22,SONY,1552,Caldas,Sergio Fajardo
4886,ACH01,RICO,493,Bello,Sergio Fajardo
579,ACH22,KALLEY,1510,Medellín,Luis Perez
9797,ACH43,SONY,355,Sabaneta,Sergio Fajardo
6095,ACH43,KALLEY,134,Caldas,Federico Gutierrez
6192,ACH22,SONY,1085,Sabaneta,Luis Perez
5937,ACH22,KALLEY,1918,Envigado,Federico Gutierrez
192,ACH01,RICO,1062,Sabaneta,Luis Perez
3710,ACH43,KALLEY,1630,Medellín,Sergio Fajardo
891,ACH43,SONY,1545,Envigado,Daniel Quitero
7943,ACH01,SONY,1642,Medellín,Luis Perez
4013,ACH22,RICO,896,Medellín,Anibal Gaviria
510,ACH22,KALLEY,928,Medellín,Anibal Gaviria
9594,ACH01,SONY,621,Bello,Anibal Gaviria
4160,ACH22,KALLEY,198,Medellín,Federico Gutierrez
9640,ACH22,SONY,357,Envigado,Daniel Quitero
2069,ACH22,KALLEY,1508,Envigado,Luis Perez
3246,ACH01,KALLEY,1859,Sabaneta,Anibal Gaviria
2748,ACH01,SONY,1047,Medellín,Luis Perez
4033,ACH22,RICO,1745,Sabaneta,Luis Perez
4088,ACH01,RICO,565,Medellín,Luis Perez
9378,ACH43,KALLEY,330,Envigado,Anibal Gaviria
2729,ACH43,KALLEY,858,Caldas,Sergio Fajardo
9805,ACH43,KALLEY,673,Bello,Sergio Fajardo
8309,ACH01,RICO,1579,Bello,Federico Gutierrez
8850,ACH22,SONY,839,Sabaneta,Luis Perez
287,ACH22,KALLEY,332,Bello,Daniel Quitero
7666,ACH22,KALLEY,274,Envigado,Luis Perez
4820,ACH22,SONY,297,Envigado,Daniel Quitero
1776,ACH22,RICO,1491,Bello,Daniel Quitero
2397,ACH01,KALLEY,1392,Medellín,Sergio Fajardo
3747,ACH43,RICO,1723,Caldas,Luis Perez
9441,ACH01,SONY,322,Sabaneta,Daniel Quitero
1471,ACH43,SONY,1830,Medellín,Daniel Quitero
6146,ACH01,RICO,1227,Sabaneta,Anibal Gaviria
6185,ACH01,SONY,830,Caldas,Sergio Fajardo
6862,ACH22,RICO,610,Bello,Anibal Gaviria
6798,ACH22,SONY,1509,Sabaneta,Luis Perez
8230,ACH22,RICO,938,Sabaneta,Daniel Quitero
2802,ACH01,KALLEY,656,Envigado,Sergio Fajardo
2609,ACH22,RICO,1864,Bello,Luis Perez
9316,ACH43,SONY,423,Bello,Luis Perez
9456,ACH43,KALLEY,669,Medellín,Luis Perez
4864,ACH01,RICO,1576,Sabaneta,Federico Gutierrez
898,ACH01,SONY,1477,Sabaneta,Sergio Fajardo
9928,ACH43,SONY,1027,Envigado,Federico Gutierrez
7602,ACH01,SONY,1517,Bello,Sergio Fajardo
5052,ACH43,KALLEY,356,Sabaneta,Daniel Quitero
7954,ACH01,SONY,873,Bello,Luis Perez
7829,ACH01,KALLEY,232,Envigado,Federico Gutierrez
4511,ACH22,SONY,1074,Medellín,Daniel Quitero
276,ACH01,KALLEY,1916,Sabaneta,Anibal Gaviria
3057,ACH22,KALLEY,1839,Medellín,Sergio Fajardo
4444,ACH22,RICO,101,Envigado,Federico Gutierrez
4862,ACH01,RICO,950,Sabaneta,Federico Gutierrez
5813,ACH01,KALLEY,1240,Bello,Sergio Fajardo
9128,ACH43,SONY,1992,Caldas,Luis Perez
4114,ACH43,RICO,399,Sabaneta,Luis Perez
4760,ACH43,KALLEY,1193,Caldas,Anibal Gaviria
2064,ACH01,KALLEY,298,Envigado,Anibal Gaviria
5578,ACH22,RICO,259,Envigado,Sergio Fajardo
174,ACH22,RICO,1047,Medellín,Anibal Gaviria
8956,ACH22,SONY,715,Caldas,Anibal Gaviria
9484,ACH43,RICO,324,Envigado,Federico Gutierrez
9429,ACH22,RICO,1111,Envigado,Luis Perez
7580,ACH01,KALLEY,1287,Bello,Federico Gutierrez
4022,ACH43,SONY,1643,Envigado,Luis Perez
1739,ACH01,RICO,1517,Sabaneta,Sergio Fajardo
9801,ACH01,SONY,1370,Caldas,Anibal Gaviria
8884,ACH43,SONY,1756,Envigado,Daniel Quitero
3161,ACH01,SONY,768,Sabaneta,Daniel Quitero
8402,ACH43,RICO,1194,Medellín,Daniel Quitero
2727,ACH01,KALLEY,1847,Medellín,Anibal Gaviria
5861,ACH22,KALLEY,155,Envigado,Sergio Fajardo
889,ACH01,KALLEY,1783,Bello,Luis Perez
3802,ACH01,KALLEY,911,Sabaneta,Anibal Gaviria
897,ACH22,KALLEY,1943,Caldas,Luis Perez
5313,ACH43,RICO,1829,Envigado,Federico Gutierrez
3211,ACH22,SONY,1631,Bello,Sergio Fajardo
8568,ACH43,KALLEY,630,Bello,Daniel Quitero
4520,ACH22,KALLEY,1166,Envigado,Daniel Quitero
4279,ACH22,SONY,688,Bello,Luis Perez
6649,ACH43,KALLEY,615,Medellín,Anibal Gaviria
2694,ACH01,RICO,167,Envigado,Daniel Quitero
2372,ACH01,RICO,1161,Bello,Sergio Fajardo
3573,ACH43,KALLEY,1531,Envigado,Federico Gutierrez
6289,ACH43,RICO,566,Bello,Daniel Quitero
7966,ACH01,KALLEY,323,Caldas,Luis Perez
2787,ACH43,KALLEY,352,Sabaneta,Daniel Quitero
5865,ACH22,RICO,1257,Medellín,Sergio Fajardo
4320,ACH22,RICO,483,Medellín,Anibal Gaviria
3756,ACH22,RICO,865,Caldas,Anibal Gaviria
8017,ACH22,KALLEY,366,Sabaneta,Luis Perez
3077,ACH43,KALLEY,1602,Bello,Luis Perez
5626,ACH43,KALLEY,277,Bello,Luis Perez
5552,ACH22,KALLEY,1203,Bello,Federico Gutierrez
5185,ACH43,RICO,1328,Caldas,Luis Perez
2258,ACH22,SONY,1512,Envigado,Federico Gutierrez
6887,ACH22,SONY,446,Caldas,Anibal Gaviria
2636,ACH01,RICO,1400,Envigado,Daniel Quitero
9980,ACH43,KALLEY,952,Envigado,Anibal Gaviria
7278,ACH22,SONY,1513,Medellín,Federico Gutierrez
6414,ACH43,KALLEY,1436,Medellín,Anibal Gaviria
2690,ACH22,KALLEY,957,Medellín,Federico Gutierrez
6249,ACH01,KALLEY,1522,Envigado,Luis Perez
6415,ACH01,SONY,623,Caldas,Daniel Quitero
4014,ACH22,KALLEY,571,Bello,Daniel Quitero
2586,ACH22,SONY,1572,Caldas,Sergio Fajardo
1972,ACH43,RICO,185,Caldas,Anibal Gaviria
3459,ACH22,RICO,800,Envigado,Daniel Quitero
7884,ACH01,SONY,1468,Medellín,Sergio Fajardo
1019,ACH22,KALLEY,522,Caldas,Sergio Fajardo
812,ACH22,KALLEY,727,Bello,Daniel Quitero
5123,ACH43,SONY,974,Sabaneta,Luis Perez
3609,ACH43,RICO,1675,Envigado,Daniel Quitero
3215,ACH01,SONY,311,Medellín,Daniel Quitero
7096,ACH43,RICO,1264,Caldas,Federico Gutierrez
7533,ACH01,RICO,827,Bello,Daniel Quitero
7601,ACH22,KALLEY,1523,Bello,Anibal Gaviria
3943,ACH43,KALLEY,720,Envigado,Luis Perez
2010,ACH01,RICO,1718,Bello,Anibal Gaviria
5112,ACH01,KALLEY,976,Caldas,Sergio Fajardo
7686,ACH01,RICO,542,Caldas,Sergio Fajardo
6169,ACH22,RICO,850,Sabaneta,Luis Perez
2781,ACH01,SONY,676,Envigado,Federico Gutierrez
5346,ACH43,KALLEY,1798,Bello,Luis Perez
4573,ACH01,SONY,465,Envigado,Anibal Gaviria
1323,ACH22,KALLEY,453,Bello,Federico Gutierrez
3302,ACH22,SONY,1392,Medellín,Luis Perez
8598,ACH43,SONY,279,Caldas,Daniel Quitero
7626,ACH01,RICO,663,Envigado,Anibal Gaviria
4602,ACH01,SONY,1790,Caldas,Luis Perez
3492,ACH22,RICO,952,Caldas,Daniel Quitero
5419,ACH22,KALLEY,927,Bello,Luis Perez
5431,ACH22,SONY,1446,Sabaneta,Federico Gutierrez
4006,ACH43,RICO,1007,Envigado,Anibal Gaviria
4874,ACH01,RICO,922,Sabaneta,Sergio Fajardo
1392,ACH01,RICO,1101,Caldas,Luis Perez
8470,ACH43,SONY,123,Bello,Sergio Fajardo
6228,ACH01,KALLEY,553,Envigado,Federico Gutierrez
6930,ACH43,SONY,790,Caldas,Daniel Quitero
3109,ACH01,SONY,1883,Caldas,Luis Perez
9559,ACH43,SONY,315,Bello,Daniel Quitero
2959,ACH01,RICO,1430,Envigado,Federico Gutierrez
2198,ACH43,SONY,535,Envigado,Luis Perez
7681,ACH43,SONY,884,Envigado,Sergio Fajardo
2378,ACH01,KALLEY,341,Caldas,Federico Gutierrez
1067,ACH01,SONY,915,Bello,Sergio Fajardo
812,ACH22,KALLEY,652,Medellín,Sergio Fajardo
7844,ACH43,KALLEY,1493,Sabaneta,Sergio Fajardo
3601,ACH01,RICO,1734,Medellín,Luis Perez
2808,ACH01,RICO,819,Sabaneta,Anibal Gaviria
6252,ACH43,RICO,141,Bello,Anibal Gaviria
276,ACH22,SONY,826,Bello,Sergio Fajardo
626,ACH22,RICO,1187,Caldas,Daniel Quitero
2185,ACH43,KALLEY,266,Envigado,Anibal Gaviria
5915,ACH43,RICO,1331,Medellín,Daniel Quitero
6989,ACH22,SONY,345,Medellín,Anibal Gaviria
9791,ACH01,RICO,1369,Bello,Anibal Gaviria
1503,ACH01,KALLEY,420,Bello,Federico Gutierrez
7445,ACH22,RICO,496,Medellín,Federico Gutierrez
5656,ACH43,SONY,454,Caldas,Federico Gutierrez
610,ACH01,RICO,1994,Sabaneta,Sergio Fajardo
5985,ACH43,RICO,1593,Medellín,Daniel Quitero
2665,ACH22,KALLEY,1862,Caldas,Federico Gutierrez
6336,ACH22,KALLEY,1328,Envigado,Anibal Gaviria
1571,ACH43,SONY,1729,Envigado,Anibal Gaviria
6383,ACH43,SONY,1071,Envigado,Anibal Gaviria
3359,ACH01,RICO,125,Sabaneta,Daniel Quitero
3121,ACH22,RICO,1771,Caldas,Anibal Gaviria
2250,ACH01,SONY,628,Medellín,Anibal Gaviria
4558,ACH01,RICO,1929,Bello,Daniel Quitero
3225,ACH01,RICO,1547,Envigado,Federico Gutierrez
4495,ACH22,RICO,869,Sabaneta,Daniel Quitero
3115,ACH01,RICO,162,Envigado,Daniel Quitero
6600,ACH22,KALLEY,1412,Sabaneta,Anibal Gaviria
5809,ACH22,KALLEY,1219,Bello,Anibal Gaviria
521,ACH01,SONY,1015,Bello,Sergio Fajardo
1059,ACH43,SONY,170,Sabaneta,Anibal Gaviria
1922,ACH43,SONY,848,Medellín,Federico Gutierrez
1632,ACH01,SONY,745,Envigado,Anibal Gaviria
3575,ACH43,RICO,1716,Medellín,Anibal Gaviria
3494,ACH22,RICO,1491,Sabaneta,Luis Perez
3193,ACH22,SONY,491,Sabaneta,Federico Gutierrez
1200,ACH43,SONY,1307,Envigado,Federico Gutierrez
5682,ACH01,KALLEY,1100,Caldas,Anibal Gaviria
6036,ACH22,SONY,780,Sabaneta,Luis Perez
8656,ACH43,KALLEY,818,Medellín,Federico Gutierrez
2362,ACH01,SONY,468,Envigado,Daniel Quitero
3147,ACH22,KALLEY,1934,Bello,Anibal Gaviria
9661,ACH22,RICO,1277,Caldas,Anibal Gaviria
5337,ACH22,KALLEY,1957,Envigado,Luis Perez
6021,ACH01,KALLEY,1362,Bello,Daniel Quitero
8555,ACH22,SONY,851,Caldas,Federico Gutierrez
9207,ACH22,KALLEY,131,Bello,Sergio Fajardo
4145,ACH01,RICO,1050,Medellín,Daniel Quitero
4234,ACH01,RICO,591,Medellín,Anibal Gaviria
8135,ACH43,KALLEY,1503,Envigado,Sergio Fajardo
8186,ACH01,RICO,732,Bello,Daniel Quitero
4333,ACH43,KALLEY,201,Envigado,Federico Gutierrez
8777,ACH01,KALLEY,689,Sabaneta,Luis Perez
884,ACH22,SONY,470,Envigado,Sergio Fajardo
907,ACH01,SONY,452,Sabaneta,Luis Perez
7867,ACH01,RICO,139,Envigado,Sergio Fajardo
4583,ACH43,SONY,968,Medellín,Federico Gutierrez
6803,ACH01,SONY,344,Sabaneta,Federico Gutierrez
7298,ACH01,SONY,868,Caldas,Luis Perez
9340,ACH22,RICO,803,Medellín,Federico Gutierrez
5657,ACH43,RICO,1609,Sabaneta,Anibal Gaviria
4088,ACH43,KALLEY,1720,Bello,Sergio Fajardo
6048,ACH01,SONY,1805,Caldas,Anibal Gaviria
8328,ACH22,RICO,1085,Caldas,Anibal Gaviria
9668,ACH43,RICO,1009,Sabaneta,Anibal Gaviria
3949,ACH01,KALLEY,1727,Sabaneta,Luis Perez
3869,ACH43,RICO,1990,Medellín,Anibal Gaviria
890,ACH22,RICO,839,Bello,Luis Perez
7987,ACH01,RICO,1397,Caldas,Daniel Quitero
9183,ACH22,SONY,1669,Envigado,Anibal Gaviria
2127,ACH01,KALLEY,1627,Bello,Anibal Gaviria
7667,ACH43,KALLEY,1427,Caldas,Federico Gutierrez
5627,ACH43,RICO,1432,Caldas,Anibal Gaviria
2993,ACH43,SONY,1790,Medellín,Anibal Gaviria
9474,ACH43,KALLEY,848,Caldas,Federico Gutierrez
1259,ACH43,SONY,1344,Medellín,Federico Gutierrez
7030,ACH22,KALLEY,114,Sabaneta,Sergio Fajardo
2989,ACH43,KALLEY,1681,Envigado,Anibal Gaviria
5518,ACH01,KALLEY,1503,Medellín,Sergio Fajardo
7832,ACH43,SONY,1098,Caldas,Federico Gutierrez
4267,ACH43,KALLEY,1919,Sabaneta,Federico Gutierrez
4600,ACH43,KALLEY,1558,Medellín,Federico Gutierrez
6846,ACH01,KALLEY,1460,Medellín,Federico Gutierrez
810,ACH43,SONY,1914,Caldas,Luis Perez
1629,ACH22,SONY,1006,Sabaneta,Anibal Gaviria
6678,ACH43,KALLEY,1269,Caldas,Daniel Quitero
2999,ACH43,KALLEY,123,Bello,Anibal Gaviria
6883,ACH22,KALLEY,972,Envigado,Anibal Gaviria
8598,ACH22,RICO,1392,Bello,Sergio Fajardo
5279,ACH01,SONY,1569,Bello,Anibal Gaviria
6633,ACH43,KALLEY,450,Caldas,Sergio Fajardo
8868,ACH43,KALLEY,1775,Bello,Sergio Fajardo
4716,ACH43,RICO,1146,Caldas,Luis Perez
1867,ACH22,RICO,412,Sabaneta,Daniel Quitero
1699,ACH43,SONY,1793,Caldas,Sergio Fajardo
3965,ACH01,RICO,1055,Envigado,Daniel Quitero
165,ACH43,RICO,995,Bello,Federico Gutierrez
8644,ACH22,KALLEY,949,Bello,Federico Gutierrez
6083,ACH22,KALLEY,1683,Caldas,Anibal Gaviria
7000,ACH22,SONY,897,Caldas,Luis Perez
6111,ACH01,RICO,1867,Sabaneta,Anibal Gaviria
9531,ACH22,KALLEY,1525,Medellín,Luis Perez
3454,ACH43,RICO,1653,Bello,Daniel Quitero
4482,ACH01,SONY,1491,Medellín,Daniel Quitero
9847,ACH01,RICO,699,Caldas,Luis Perez
4892,ACH01,RICO,325,Caldas,Daniel Quitero
7791,ACH22,RICO,1356,Caldas,Luis Perez
5746,ACH43,RICO,1634,Bello,Sergio Fajardo
2010,ACH43,RICO,1166,Medellín,Daniel Quitero
741,ACH43,RICO,1603,Medellín,Sergio Fajardo
6796,ACH43,RICO,1455,Sabaneta,Federico Gutierrez
6503,ACH01,KALLEY,1223,Caldas,Federico Gutierrez
3381,ACH43,RICO,1364,Envigado,Luis Perez
891,ACH01,RICO,538,Envigado,Anibal Gaviria
7719,ACH43,KALLEY,610,Sabaneta,Daniel Quitero
2854,ACH01,RICO,1475,Medellín,Anibal Gaviria
5523,ACH43,KALLEY,1469,Bello,Federico Gutierrez
5619,ACH22,SONY,468,Medellín,Daniel Quitero
3759,ACH43,KALLEY,170,Medellín,Luis Perez
76,ACH01,KALLEY,853,Medellín,Sergio Fajardo
8908,ACH22,SONY,951,Bello,Federico Gutierrez
594,ACH01,SONY,1413,Caldas,Luis Perez
3285,ACH43,RICO,1632,Caldas,Luis Perez
5228,ACH01,SONY,1351,Caldas,Daniel Quitero
4559,ACH22,RICO,1251,Sabaneta,Sergio Fajardo
7057,ACH43,RICO,344,Caldas,Federico Gutierrez
9601,ACH22,KALLEY,1951,Medellín,Daniel Quitero
4101,ACH22,KALLEY,1837,Medellín,Luis Perez
6848,ACH22,KALLEY,998,Envigado,Anibal Gaviria
7279,ACH43,KALLEY,1911,Medellín,Sergio Fajardo
6219,ACH43,RICO,1879,Caldas,Sergio Fajardo
7854,ACH22,RICO,139,Medellín,Anibal Gaviria
6475,ACH22,RICO,1184,Medellín,Daniel Quitero
9315,ACH43,SONY,840,Sabaneta,Daniel Quitero
8476,ACH22,RICO,468,Caldas,Anibal Gaviria
2396,ACH01,RICO,1624,Envigado,Luis Perez
2615,ACH22,RICO,358,Envigado,Luis Perez
5004,ACH43,RICO,1685,Caldas,Luis Perez
4175,ACH43,SONY,886,Bello,Anibal Gaviria
8292,ACH43,SONY,1312,Bello,Sergio Fajardo
9563,ACH43,KALLEY,1898,Envigado,Luis Perez
3856,ACH01,RICO,1314,Envigado,Luis Perez
5812,ACH43,SONY,1454,Sabaneta,Sergio Fajardo
5363,ACH01,KALLEY,1324,Medellín,Luis Perez
3559,ACH43,RICO,736,Medellín,Federico Gutierrez
3193,ACH22,SONY,1724,Caldas,Luis Perez
7971,ACH22,RICO,1306,Medellín,Anibal Gaviria
3905,ACH01,SONY,857,Bello,Luis Perez
6371,ACH22,KALLEY,1192,Envigado,Federico Gutierrez
3590,ACH43,SONY,1551,Caldas,Federico Gutierrez
2768,ACH22,KALLEY,244,Caldas,Daniel Quitero
5337,ACH01,KALLEY,1619,Envigado,Luis Perez
7158,ACH22,RICO,1034,Medellín,Sergio Fajardo
7267,ACH01,SONY,1321,Caldas,Anibal Gaviria
8432,ACH43,KALLEY,1678,Medellín,Luis Perez
8784,ACH01,SONY,785,Bello,Daniel Quitero
5910,ACH22,KALLEY,544,Caldas,Sergio Fajardo
5308,ACH43,RICO,1746,Envigado,Daniel Quitero
6626,ACH01,SONY,1182,Bello,Luis Perez
1673,ACH43,SONY,621,Envigado,Sergio Fajardo
3654,ACH22,KALLEY,654,Caldas,Sergio Fajardo
5326,ACH43,KALLEY,170,Medellín,Luis Perez
7631,ACH22,SONY,175,Envigado,Federico Gutierrez
8686,ACH43,KALLEY,1172,Sabaneta,Anibal Gaviria
8642,ACH22,SONY,1647,Caldas,Sergio Fajardo
124,ACH43,SONY,1034,Sabaneta,Federico Gutierrez
910,ACH22,KALLEY,1465,Medellín,Luis Perez
5997,ACH22,KALLEY,1089,Medellín,Daniel Quitero
1251,ACH22,RICO,1594,Sabaneta,Anibal Gaviria
5028,ACH22,SONY,1472,Caldas,Federico Gutierrez
9486,ACH43,SONY,647,Medellín,Daniel Quitero
2886,ACH43,SONY,810,Envigado,Luis Perez
6403,ACH22,RICO,1687,Sabaneta,Federico Gutierrez
9283,ACH01,SONY,1576,Caldas,Sergio Fajardo
6044,ACH22,KALLEY,1749,Caldas,Sergio Fajardo
9994,ACH43,SONY,1635,Bello,Federico Gutierrez
8771,ACH43,RICO,1767,Caldas,Anibal Gaviria
2753,ACH43,SONY,1481,Envigado,Sergio Fajardo
2696,ACH01,SONY,829,Caldas,Sergio Fajardo
1219,ACH43,KALLEY,1389,Envigado,Luis Perez
7758,ACH43,RICO,1712,Caldas,Sergio Fajardo
9045,ACH43,RICO,826,Medellín,Luis Perez
3563,ACH22,RICO,1912,Bello,Sergio Fajardo
3747,ACH43,KALLEY,563,Bello,Luis Perez
9412,ACH43,KALLEY,1465,Sabaneta,Anibal Gaviria
1962,ACH01,KALLEY,1465,Caldas,Federico Gutierrez
8853,ACH01,RICO,1995,Medellín,Daniel Quitero
6540,ACH22,RICO,1121,Sabaneta,Sergio Fajardo
4587,ACH01,SONY,1071,Sabaneta,Sergio Fajardo
2412,ACH43,KALLEY,1147,Bello,Federico Gutierrez
11,ACH43,RICO,1429,Bello,Luis Perez
2650,ACH01,RICO,825,Envigado,Sergio Fajardo
2292,ACH43,KALLEY,1202,Envigado,Anibal Gaviria
242,ACH22,KALLEY,109,Envigado,Sergio Fajardo
5704,ACH43,KALLEY,1908,Envigado,Sergio Fajardo
8344,ACH43,SONY,522,Sabaneta,Daniel Quitero
2256,ACH01,KALLEY,1795,Bello,Sergio Fajardo
4690,ACH43,SONY,205,Bello,Luis Perez
490,ACH22,KALLEY,1437,Medellín,Daniel Quitero
5834,ACH22,SONY,1929,Sabaneta,Luis Perez
4196,ACH43,RICO,1322,Bello,Luis Perez
3456,ACH22,RICO,1648,Envigado,Luis Perez
2928,ACH01,RICO,1071,Bello,Anibal Gaviria
7528,ACH43,RICO,584,Bello,Sergio Fajardo
3090,ACH01,RICO,1218,Caldas,Anibal Gaviria
121,ACH43,SONY,413,Bello,Anibal Gaviria
21,ACH43,RICO,142,Caldas,Sergio Fajardo
1499,ACH22,RICO,294,Medellín,Daniel Quitero
6223,ACH43,SONY,293,Sabaneta,Daniel Quitero
5140,ACH22,KALLEY,644,Bello,Sergio Fajardo
6705,ACH22,SONY,327,Bello,Sergio Fajardo
9767,ACH01,RICO,590,Caldas,Luis Perez
2840,ACH22,KALLEY,1002,Medellín,Luis Perez
9012,ACH01,SONY,440,Sabaneta,Anibal Gaviria
6102,ACH01,RICO,1056,Bello,Daniel Quitero
2141,ACH01,KALLEY,1319,Bello,Sergio Fajardo
9597,ACH01,SONY,1372,Sabaneta,Anibal Gaviria
7320,ACH22,KALLEY,1625,Medellín,Daniel Quitero
7867,ACH22,RICO,204,Envigado,Anibal Gaviria
3502,ACH43,SONY,1850,Sabaneta,Luis Perez
5681,ACH43,RICO,1981,Caldas,Sergio Fajardo
911,ACH22,RICO,1636,Bello,Anibal Gaviria
2508,ACH01,SONY,1622,Envigado,Federico Gutierrez
7146,ACH01,RICO,397,Sabaneta,Anibal Gaviria
4378,ACH43,RICO,1319,Envigado,Sergio Fajardo
1602,ACH01,SONY,850,Envigado,Sergio Fajardo
2972,ACH43,RICO,1819,Caldas,Daniel Quitero
6718,ACH43,SONY,1080,Envigado,Sergio Fajardo
415,ACH01,SONY,1782,Bello,Luis Perez
6704,ACH43,SONY,1597,Envigado,Federico Gutierrez
5690,ACH01,KALLEY,1600,Sabaneta,Luis Perez
3599,ACH22,KALLEY,1277,Sabaneta,Anibal Gaviria
4455,ACH43,KALLEY,1363,Medellín,Federico Gutierrez
7717,ACH01,SONY,346,Sabaneta,Anibal Gaviria
2282,ACH43,KALLEY,799,Bello,Luis Perez
3378,ACH01,SONY,910,Bello,Luis Perez
622,ACH22,RICO,141,Medellín,Sergio Fajardo
4359,ACH43,RICO,1109,Envigado,Daniel Quitero
6111,ACH43,RICO,879,Medellín,Anibal Gaviria
3084,ACH01,SONY,1559,Sabaneta,Daniel Quitero
8283,ACH22,RICO,1048,Medellín,Luis Perez
313,ACH22,RICO,323,Envigado,Federico Gutierrez
8054,ACH43,RICO,393,Caldas,Federico Gutierrez
455,ACH01,KALLEY,1148,Sabaneta,Luis Perez
4430,ACH01,SONY,1134,Bello,Anibal Gaviria
5356,ACH01,RICO,506,Bello,Federico Gutierrez
30,ACH43,SONY,1099,Caldas,Luis Perez
3097,ACH22,KALLEY,607,Bello,Anibal Gaviria
227,ACH22,RICO,1244,Envigado,Federico Gutierrez
2940,ACH22,KALLEY,179,Envigado,Daniel Quitero
458,ACH22,RICO,1168,Medellín,Sergio Fajardo
386,ACH22,KALLEY,1994,Medellín,Sergio Fajardo
7846,ACH43,RICO,1534,Bello,Federico Gutierrez
2098,ACH01,KALLEY,1830,Bello,Luis Perez
8343,ACH43,SONY,1503,Envigado,Federico Gutierrez
5926,ACH01,KALLEY,1713,Bello,Federico Gutierrez
1149,ACH22,KALLEY,1646,Medellín,Luis Perez
2951,ACH43,SONY,180,Medellín,Luis Perez
212,ACH43,KALLEY,1900,Envigado,Daniel Quitero
4464,ACH43,SONY,1451,Medellín,Daniel Quitero
5717,ACH22,RICO,772,Sabaneta,Luis Perez
